File,N_1-1,E_1-1,N_1-2,E_1-2,N_1-3,E_1-3,N_1-4,E_1-4,N_1-5,E_1-5,N_2-2,E_2-2,N_2-3,E_2-3,N_2-4,E_2-4,N_2-5,E_2-5,N_3-3,E_3-3,N_3-4,E_3-4,N_3-5,E_3-5,N_4-4,E_4-4,N_4-5,E_4-5,N_5-5,E_5-5,File_Index,Index,Y_Actual,Y_Predict,Structure
dump_455.csv,91.0,-3.6209365384615375,190.0,-3.709507657894737,277.0,-4.055732725631769,246.0,-3.903279918699187,277.0,-4.058504277978339,158.0,-3.7861812974683535,360.0,-4.1196270833333335,324.0,-3.965651358024692,358.0,-4.119216815642458,980.0,-4.462905219387755,1205.0,-4.319737755186722,1349.0,-4.4589056671608605,460.0,-4.16333975,715.0,-4.319675244755245,913.0,-4.456952124863089,455,1292,190.55821228027344,190.55624,dump_455.lammpstraj
dump_456.csv,93.0,-3.6320432258064512,195.0,-3.723379128205128,258.0,-4.065301569767442,247.0,-3.895048927125506,258.0,-4.06831019379845,215.0,-3.804320627906977,425.0,-4.137467517647059,412.0,-3.976711953883495,432.0,-4.13695224537037,802.0,-4.481778061097256,1083.0,-4.32759972299169,1129.0,-4.475295079716563,587.0,-4.167526754684838,865.0,-4.327482687861272,916.0,-4.473992876637555,456,2164,189.0697631835937,188.70592,dump_456.lammpstraj
dump_457.csv,398.0,-3.5835565452261307,625.0,-3.666863656,654.0,-3.9915471941896015,517.0,-3.834237949709865,615.0,-4.007740024390244,545.0,-3.7661773944954127,810.0,-4.077912543209877,625.0,-3.921329736,748.0,-4.096228743315508,902.0,-4.396358891352549,949.0,-4.252093667017914,1141.0,-4.407958295354952,231.0,-4.091911017316018,434.0,-4.2640788940092165,541.0,-4.423758826247689,457,2939,182.10617065429688,182.0314,dump_457.lammpstraj
dump_458.csv,130.0,-3.636848307692308,239.0,-3.710933912133891,331.0,-4.05279667673716,306.0,-3.8880173202614383,327.0,-4.056313929663609,218.0,-3.795614724770642,420.0,-4.120369785714286,373.0,-3.9643641554959785,421.0,-4.122093159144893,886.0,-4.457775846501129,1108.0,-4.310443898916968,1221.0,-4.456290315315315,454.0,-4.148402422907489,712.0,-4.313028125,927.0,-4.459437108953614,458,3668,188.42739868164065,188.81938,dump_458.lammpstraj
dump_459.csv,477.0,-3.56154927672956,587.0,-3.642100579216354,744.0,-3.978411008064516,699.0,-3.8095292918454935,708.0,-3.991839371468927,185.0,-3.742876918918919,405.0,-4.067695567901235,379.0,-3.902005910290237,400.0,-4.0747762875,828.0,-4.403108230676328,1060.0,-4.247992556603774,1120.0,-4.407879379464286,509.0,-4.07993532416503,748.0,-4.256953589572193,605.0,-4.417058008264463,459,812,180.51055908203125,180.97736,dump_459.lammpstraj
dump_460.csv,108.0,-3.6341428240740736,280.0,-3.73480275,289.0,-4.072100467128028,289.0,-3.8985051038062286,236.0,-4.08391906779661,698.0,-3.831495845272207,985.0,-4.158389355329949,987.0,-3.9858256788247215,864.0,-4.167578252314815,763.0,-4.484985629095675,1060.0,-4.323383023584905,923.0,-4.489022269772481,719.0,-4.151718324061196,869.0,-4.330452698504027,350.0,-4.497562157142857,460,1258,185.58164978027344,185.35538,dump_460.lammpstraj
dump_461.csv,253.0,-3.63371128458498,449.0,-3.716448474387528,434.0,-4.046728847926268,432.0,-3.866764930555556,470.0,-4.055587414893617,663.0,-3.809634577677225,863.0,-4.129172520278099,869.0,-3.956625138089758,942.0,-4.136641035031847,443.0,-4.449112009029345,642.0,-4.286751300623053,699.0,-4.449857603719599,424.0,-4.1108893867924525,661.0,-4.292029621785174,845.0,-4.457665325443787,461,889,180.1957550048828,180.37158,dump_461.lammpstraj
dump_462.csv,394.0,-3.607335139593909,571.0,-3.683705166374781,553.0,-4.018799213381556,583.0,-3.841859879931389,631.0,-4.024543763866878,410.0,-3.786527219512195,586.0,-4.1064022098976105,632.0,-3.933329612341772,675.0,-4.109903111111112,354.0,-4.43340720338983,569.0,-4.268972829525484,606.0,-4.43521293729373,513.0,-4.098894814814815,778.0,-4.275530160668381,925.0,-4.4399891621621626,462,1451,177.4154510498047,177.30077,dump_462.lammpstraj
dump_463.csv,108.0,-3.628162453703704,195.0,-3.70666417948718,267.0,-4.0529404681647945,239.0,-3.895068117154812,266.0,-4.054425131578947,181.0,-3.7983300276243095,414.0,-4.125978937198068,389.0,-3.969075758354756,417.0,-4.126017398081535,943.0,-4.46735742311771,1195.0,-4.321540129707113,1300.0,-4.4649881269230765,447.0,-4.164837192393736,714.0,-4.3238908823529405,908.0,-4.463457692731278,463,3316,190.6529998779297,190.3706,dump_463.lammpstraj
dump_464.csv,95.0,-3.6423698947368415,190.0,-3.719040789473684,257.0,-4.060931906614786,246.0,-3.8965281097560975,251.0,-4.06272922310757,199.0,-3.793091256281407,420.0,-4.124930202380952,380.0,-3.967838118421053,424.0,-4.125969575471698,945.0,-4.46927146031746,1171.0,-4.320959158838599,1300.0,-4.464402726923077,459.0,-4.163172069716776,716.0,-4.320416536312849,919.0,-4.465011838955387,464,2559,189.83740234375,190.76334,dump_464.lammpstraj
dump_465.csv,107.0,-3.646371168224299,283.0,-3.730419664310954,287.0,-4.0667593728223,267.0,-3.901091573033708,279.0,-4.075821971326165,574.0,-3.815319398954704,838.0,-4.140445256563246,791.0,-3.978333489254109,832.0,-4.145257554086538,846.0,-4.467478622931442,1103.0,-4.315304093381687,1133.0,-4.469175754633716,448.0,-4.152216462053572,683.0,-4.321728448023426,662.0,-4.47559910876133,465,3574,187.4992828369141,187.31781,dump_465.lammpstraj
dump_466.csv,305.0,-3.602778786885246,504.0,-3.683126349206349,547.0,-4.01757966179159,502.0,-3.8569491633466138,502.0,-4.030794960159363,444.0,-3.7760281981981993,686.0,-4.099591844023323,629.0,-3.936128259141494,625.0,-4.1076943120000005,911.0,-4.430106712403951,1159.0,-4.278131945642795,1166.0,-4.432151822469983,485.0,-4.110907082474227,662.0,-4.283054871601209,484.0,-4.437263305785124,466,2680,184.01193237304688,183.88437,dump_466.lammpstraj
dump_467.csv,48.0,-3.6503580208333335,149.0,-3.727073154362416,200.0,-4.072401675,179.0,-3.9131786033519553,198.0,-4.074206313131313,160.0,-3.7920705,381.0,-4.125495774278215,349.0,-3.973864555873925,384.0,-4.1272817447916665,1001.0,-4.4735485014985015,1245.0,-4.329148269076305,1385.0,-4.4698540758122745,469.0,-4.173788400852878,719.0,-4.331950076495132,914.0,-4.469137138949672,467,4651,192.0540771484375,192.43192,dump_467.lammpstraj
dump_468.csv,91.0,-3.654497912087912,269.0,-3.745047156133829,275.0,-4.073289563636363,246.0,-3.9081785975609753,270.0,-4.082631925925925,658.0,-3.829759840425532,927.0,-4.148943781014024,873.0,-3.985898665521191,933.0,-4.1556805680600215,751.0,-4.47159689747004,956.0,-4.319121872384937,1026.0,-4.471862397660819,479.0,-4.152583110647182,691.0,-4.325648625180897,668.0,-4.47806744011976,468,4811,186.3762359619141,186.31696,dump_468.lammpstraj
dump_469.csv,45.0,-3.656628,136.0,-3.725392536764706,198.0,-4.076436691919192,185.0,-3.917059189189189,200.0,-4.07345445,158.0,-3.798836740506329,375.0,-4.127737613333333,350.0,-3.9769689,374.0,-4.126353609625668,993.0,-4.474775100704935,1254.0,-4.330847527910686,1389.0,-4.467682361411088,457.0,-4.1748902297593,712.0,-4.329837605337079,935.0,-4.465532368983957,469,4679,192.4071807861328,192.36072,dump_469.lammpstraj
dump_470.csv,55.0,-3.6552748181818178,143.0,-3.72507006993007,197.0,-4.0682230964467,186.0,-3.9127665322580647,200.0,-4.0702321,165.0,-3.799573757575757,364.0,-4.128886840659341,335.0,-3.974206447761194,362.0,-4.1264702486187845,1018.0,-4.47719336935167,1295.0,-4.329942637065637,1385.0,-4.469192555956679,462.0,-4.173823971861472,720.0,-4.328651263888888,937.0,-4.467399855923159,470,2964,192.4906463623047,192.43512,dump_470.lammpstraj
dump_471.csv,350.0,-3.6001168714285714,558.0,-3.6951870340501793,542.0,-4.012174686346864,524.0,-3.836668139312977,549.0,-4.024610400728597,741.0,-3.805072834008097,1021.0,-4.118536057786484,967.0,-3.945332843846949,999.0,-4.127846241241241,591.0,-4.425514500846023,774.0,-4.269082758397933,835.0,-4.433277011976048,407.0,-4.094975343980344,628.0,-4.276855883757962,519.0,-4.4461112138728325,471,2672,179.43421936035156,179.69995,dump_471.lammpstraj
dump_472.csv,137.0,-3.6371788686131374,282.0,-3.722802996453901,311.0,-4.056321061093247,293.0,-3.889999129692833,317.0,-4.062917776025237,446.0,-3.816777724215248,666.0,-4.135393048048048,640.0,-3.972230203125,684.0,-4.143331761695906,681.0,-4.464888656387665,881.0,-4.30961984676504,971.0,-4.465874804325438,459.0,-4.146243660130719,706.0,-4.315427018413597,925.0,-4.468412345945946,472,561,185.9814910888672,185.94638,dump_472.lammpstraj
dump_473.csv,295.0,-3.611121949152542,489.0,-3.696222065439673,501.0,-4.027007894211577,474.0,-3.853992995780591,480.0,-4.034812020833333,636.0,-3.802378246855346,905.0,-4.120204215469613,863.0,-3.9529223812282734,869.0,-4.129156070195627,699.0,-4.442729341917024,944.0,-4.284665662076272,973.0,-4.4442062641315525,481.0,-4.1136365696465695,692.0,-4.291009255780347,495.0,-4.4479738181818185,473,2778,181.84230041503903,181.98172,dump_473.lammpstraj
dump_474.csv,419.0,-3.577395823389021,613.0,-3.6629341353996736,669.0,-3.990121382660688,572.0,-3.829922062937063,642.0,-4.004719665109034,434.0,-3.760850230414747,679.0,-4.082336362297497,609.0,-3.921597126436781,645.0,-4.093291263565892,870.0,-4.4032385,1051.0,-4.255615742150333,1124.0,-4.410331663701068,370.0,-4.0984943108108105,577.0,-4.2676152253032935,508.0,-4.422517007874016,474,2948,181.41976928710932,181.85461,dump_474.lammpstraj
dump_475.csv,315.0,-3.6135918571428576,493.0,-3.698719553752536,511.0,-4.025803933463797,510.0,-3.8543734215686274,557.0,-4.034665511669659,397.0,-3.7914207682619647,600.0,-4.108253683333333,581.0,-3.9424848278829607,646.0,-4.11448355263158,504.0,-4.436844940476191,703.0,-4.278759594594595,779.0,-4.436153356867779,459.0,-4.10947274509804,710.0,-4.282269732394366,927.0,-4.441520145631068,475,2817,180.4238739013672,180.44147,dump_475.lammpstraj
dump_476.csv,272.0,-3.6337878125,494.0,-3.7142931680161935,493.0,-4.027179361054767,358.0,-3.867364567039106,495.0,-4.043831747474748,755.0,-3.807776311258278,1027.0,-4.11286935248296,741.0,-3.9490260728744944,1051.0,-4.125358349191246,645.0,-4.418362403100775,662.0,-4.274159078549848,923.0,-4.42562929035753,164.0,-4.108136402439024,367.0,-4.280011021798365,767.0,-4.441321284224251,476,2758,181.976806640625,182.4953,dump_476.lammpstraj
dump_477.csv,89.0,-3.633806853932585,190.0,-3.715799736842105,262.0,-4.060636030534351,242.0,-3.903691756198347,265.0,-4.060357660377359,192.0,-3.790309973958333,399.0,-4.118913909774436,361.0,-3.965903559556786,396.0,-4.122285896464646,998.0,-4.466442855711423,1238.0,-4.319547180936995,1357.0,-4.459656639646279,446.0,-4.1641114349775785,701.0,-4.3199263623395145,908.0,-4.460409190528634,477,1756,191.17803955078125,190.91142,dump_477.lammpstraj
dump_478.csv,393.0,-3.582333155216285,572.0,-3.6766941258741257,609.0,-4.017770410509032,649.0,-3.8350685516178737,636.0,-4.020976493710692,384.0,-3.779452291666667,599.0,-4.108185684474123,645.0,-3.931135635658914,623.0,-4.11085341894061,539.0,-4.43857504638219,786.0,-4.273127277353689,753.0,-4.438785869853918,733.0,-4.095540402455662,988.0,-4.278093512145748,555.0,-4.443575495495495,478,724,177.65402221679688,177.75497,dump_478.lammpstraj
dump_479.csv,147.0,-3.634672619047619,261.0,-3.7160479118773946,351.0,-4.057340655270655,349.0,-3.887522263610315,361.0,-4.058464667590028,192.0,-3.797486354166667,402.0,-4.131044042288557,395.0,-3.963780291139241,412.0,-4.128845655339806,690.0,-4.471334920289855,966.0,-4.315803685300207,999.0,-4.4677298648648645,650.0,-4.146929176923077,940.0,-4.315320984042553,903.0,-4.467732868217055,479,219,185.83151245117188,185.80888,dump_479.lammpstraj
dump_480.csv,90.0,-3.625010888888889,182.0,-3.718034752747253,256.0,-4.0578790625,231.0,-3.900303008658009,249.0,-4.064697871485944,180.0,-3.799612333333333,380.0,-4.122382263157895,332.0,-3.9704755120481927,378.0,-4.126665992063492,1007.0,-4.465095819265144,1227.0,-4.320839315403423,1351.0,-4.461676591413768,469.0,-4.165992345415778,710.0,-4.323687549295775,922.0,-4.463201968546638,480,4139,191.3152008056641,190.91425,dump_480.lammpstraj
dump_481.csv,53.0,-3.646989528301887,152.0,-3.722706809210527,199.0,-4.071863115577889,180.0,-3.912324055555556,199.0,-4.070618366834171,182.0,-3.7951244780219775,373.0,-4.126024798927614,342.0,-3.972504839181288,373.0,-4.125568217158177,1020.0,-4.474367431372548,1271.0,-4.329868347757671,1389.0,-4.468539654427646,463.0,-4.170612861771058,714.0,-4.327643389355742,945.0,-4.4659938994709,481,3957,192.31268310546875,192.07843,dump_481.lammpstraj
dump_482.csv,275.0,-3.5953318545454547,333.0,-3.6789595195195193,499.0,-4.016461733466934,453.0,-3.859222626931568,483.0,-4.023050848861284,152.0,-3.7692754276315785,353.0,-4.097742563739376,315.0,-3.9412838095238096,352.0,-4.100262159090909,937.0,-4.432963655282818,1194.0,-4.284321536850921,1292.0,-4.433659984520124,478.0,-4.129547060669456,723.0,-4.289957130013831,764.0,-4.438373736910995,482,1588,185.9853515625,186.56744,dump_482.lammpstraj
dump_483.csv,404.0,-3.576386670792079,537.0,-3.662889394785848,660.0,-3.998120159090909,635.0,-3.826217118110236,641.0,-4.009886287051482,258.0,-3.769418585271318,471.0,-4.087394416135881,464.0,-3.9234155603448273,470.0,-4.096251361702128,735.0,-4.414139482993197,981.0,-4.257136146788992,1018.0,-4.419137077603144,538.0,-4.093141431226766,791.0,-4.268972364096081,669.0,-4.431858333333333,483,3347,180.81480407714844,180.90869,dump_483.lammpstraj
dump_484.csv,104.0,-3.638199759615385,219.0,-3.71402299086758,293.0,-4.057404744027304,263.0,-3.899229353612167,293.0,-4.058975204778157,180.0,-3.788587138888889,386.0,-4.119702629533679,352.0,-3.963989857954545,388.0,-4.1184681185567005,931.0,-4.464941385606874,1169.0,-4.317756599657828,1269.0,-4.458207100078803,462.0,-4.158069512987013,713.0,-4.319084523141656,942.0,-4.457304607218683,484,3970,190.026611328125,189.99463,dump_484.lammpstraj
dump_485.csv,108.0,-3.634224212962963,229.0,-3.719514323144105,280.0,-4.064297517857143,275.0,-3.895750163636364,280.0,-4.064802589285715,264.0,-3.801456079545454,494.0,-4.133424170040486,478.0,-3.9753094874476975,485.0,-4.133852340206185,913.0,-4.477169715224535,1200.0,-4.324260958333333,1240.0,-4.472763745967741,603.0,-4.164404892205639,873.0,-4.325975607101947,740.0,-4.471351898648648,485,4707,189.21780395507807,188.91916,dump_485.lammpstraj
dump_486.csv,104.0,-3.640484134615384,217.0,-3.725344953917051,272.0,-4.061137297794118,258.0,-3.900836434108527,278.0,-4.067236708633093,308.0,-3.8081440909090913,529.0,-4.133716143667296,492.0,-3.973873963414634,535.0,-4.134754514018692,810.0,-4.469488018518518,1047.0,-4.317712048710602,1149.0,-4.467266553524804,465.0,-4.153404129032258,718.0,-4.319662889972145,931.0,-4.466652588614393,486,43,188.6713104248047,188.65393,dump_486.lammpstraj
dump_487.csv,196.0,-3.61578556122449,298.0,-3.697707802013423,393.0,-4.041617073791349,366.0,-3.8778003961748633,395.0,-4.041667594936708,195.0,-3.779955564102564,404.0,-4.108920123762376,385.0,-3.950416597402597,403.0,-4.1115431513647644,841.0,-4.451656076099881,1084.0,-4.301463759225093,1166.0,-4.448177457118353,454.0,-4.1372510022026425,705.0,-4.300963042553192,930.0,-4.448295327956989,487,3001,187.3231201171875,187.26553,dump_487.lammpstraj
dump_488.csv,56.0,-3.655490803571429,146.0,-3.7252541095890415,204.0,-4.06798406862745,191.0,-3.911473036649215,202.0,-4.07115448019802,168.0,-3.8008035416666655,371.0,-4.129773814016173,334.0,-3.973965583832336,367.0,-4.1279468801089925,1021.0,-4.474377433888344,1248.0,-4.329153982371794,1388.0,-4.468398699567723,466.0,-4.169790472103005,710.0,-4.327078014084507,937.0,-4.464655693703309,488,210,192.0269012451172,192.15324,dump_488.lammpstraj
dump_489.csv,60.0,-3.641199583333333,156.0,-3.724729775641026,202.0,-4.0697584900990105,183.0,-3.913833770491803,202.0,-4.072229777227723,260.0,-3.807188269230769,481.0,-4.137078773388773,443.0,-3.9801625846501127,479.0,-4.139665198329854,927.0,-4.476215097087379,1184.0,-4.3287185472972975,1278.0,-4.471848564162754,461.0,-4.173565704989154,719.0,-4.330702517385258,947.0,-4.473290306230201,489,677,191.08355712890625,191.05695,dump_489.lammpstraj
dump_490.csv,168.0,-3.633055863095238,284.0,-3.710896338028169,383.0,-4.055963315926893,371.0,-3.889324770889488,386.0,-4.057128873056995,199.0,-3.7888524874371856,410.0,-4.123046158536585,399.0,-3.957195250626566,414.0,-4.122355434782609,711.0,-4.465852932489452,982.0,-4.308247545824847,1024.0,-4.460970825195313,620.0,-4.146445137096775,883.0,-4.311549915062288,900.0,-4.460281961111111,490,354,185.4388427734375,185.47675,dump_490.lammpstraj
dump_491.csv,296.0,-3.605605304054054,398.0,-3.6910851005025127,537.0,-4.023988277467411,511.0,-3.8554520352250488,545.0,-4.028845559633028,204.0,-3.776059215686274,395.0,-4.0991176455696205,370.0,-3.933344851351351,406.0,-4.100337586206896,721.0,-4.432783980582524,949.0,-4.277533387776606,1026.0,-4.43082142300195,469.0,-4.106091098081024,714.0,-4.2778567857142855,914.0,-4.435882746170679,491,1433,183.2045288085937,183.39651,dump_491.lammpstraj
dump_492.csv,110.0,-3.6307898181818175,197.0,-3.7220329187817263,292.0,-4.056840719178083,272.0,-3.893832720588235,297.0,-4.058203282828282,208.0,-3.798900745192308,405.0,-4.124955777777778,368.0,-3.966325557065218,405.0,-4.125431209876543,926.0,-4.463616252699784,1149.0,-4.316676605744125,1280.0,-4.45815365234375,447.0,-4.157418422818792,696.0,-4.315150043103449,921.0,-4.457300081433225,492,949,189.84869384765625,189.89984,dump_492.lammpstraj
dump_493.csv,426.0,-3.5618201291079816,496.0,-3.6536021875,685.0,-3.984769240875913,648.0,-3.819479799382716,638.0,-3.9956102821316617,214.0,-3.757064228971963,429.0,-4.084045874125874,411.0,-3.923353905109489,397.0,-4.090296234256927,928.0,-4.417493081896551,1193.0,-4.264100146689019,1193.0,-4.415901223805532,560.0,-4.099644741071429,767.0,-4.270709237288136,485.0,-4.421667412371134,493,2843,182.82012939453125,182.82703,dump_493.lammpstraj
dump_494.csv,94.0,-3.654073297872341,203.0,-3.719806600985221,269.0,-4.067886096654275,252.0,-3.9073325,270.0,-4.064826425925926,202.0,-3.795879059405941,409.0,-4.1324280684596575,373.0,-3.9711932841823057,404.0,-4.1295078960396046,884.0,-4.472130486425339,1150.0,-4.321727617391304,1238.0,-4.466852338449112,539.0,-4.1624176345083495,789.0,-4.322655088719898,905.0,-4.4663719558011055,494,577,189.2765045166016,189.74728,dump_494.lammpstraj
dump_495.csv,88.0,-3.649201306818182,197.0,-3.7172161167512687,259.0,-4.062267084942086,235.0,-3.903033489361702,257.0,-4.063981887159533,192.0,-3.794488255208333,405.0,-4.122585185185185,373.0,-3.971739142091153,400.0,-4.1252933,952.0,-4.469488167016807,1220.0,-4.322530143442624,1317.0,-4.464200083523159,463.0,-4.165506166306695,714.0,-4.322499663865546,908.0,-4.462276971365639,495,3928,190.86605834960932,190.71695,dump_495.lammpstraj
dump_496.csv,275.0,-3.6096595454545457,430.0,-3.7013245697674417,451.0,-4.032606829268293,454.0,-3.854335077092511,483.0,-4.04017384057971,421.0,-3.803870558194775,644.0,-4.125009161490683,640.0,-3.956303203125001,680.0,-4.130212125,501.0,-4.447111526946108,712.0,-4.288825751404494,772.0,-4.449054384715026,520.0,-4.114721,779.0,-4.293577657252888,893.0,-4.457064132138858,496,544,181.3530731201172,181.56741,dump_496.lammpstraj
dump_497.csv,82.0,-3.642691646341464,183.0,-3.7198095355191256,246.0,-4.063097276422765,230.0,-3.9087218695652175,243.0,-4.066364855967079,182.0,-3.7955164285714287,400.0,-4.1245115625,367.0,-3.97056878746594,404.0,-4.1254258539603965,970.0,-4.469781525773196,1228.0,-4.324478705211726,1341.0,-4.464845376584639,472.0,-4.16661498940678,709.0,-4.323126939351199,912.0,-4.4630738103070176,497,367,191.18862915039065,191.22264,dump_497.lammpstraj
dump_498.csv,53.0,-3.639959528301887,137.0,-3.721002810218978,199.0,-4.0698201507537695,177.0,-3.9090185875706216,200.0,-4.06921105,157.0,-3.799292579617834,372.0,-4.128390430107527,330.0,-3.975599227272727,371.0,-4.127316954177898,1009.0,-4.4752830624380575,1271.0,-4.328465247836349,1387.0,-4.467792263878875,453.0,-4.1712230353200885,702.0,-4.328737165242165,946.0,-4.466015533826639,498,1612,192.4540557861328,192.27246,dump_498.lammpstraj
