File,Pair,Count,Mean_Energy
dump_418.csv,5-5,941,-4.466687252922424
dump_419.csv,1-1,94,-3.6375081382978727
dump_419.csv,1-2,187,-3.7163417914438504
dump_419.csv,1-3,258,-4.057511259689923
dump_419.csv,1-4,240,-3.8992661666666666
dump_419.csv,1-5,258,-4.059752325581395
dump_419.csv,2-2,193,-3.7942195336787563
dump_419.csv,2-3,413,-4.12381725181598
dump_419.csv,2-4,380,-3.971463197368421
dump_419.csv,2-5,412,-4.12567963592233
dump_419.csv,3-3,928,-4.468411961206897
dump_419.csv,3-4,1182,-4.323119285109983
dump_419.csv,3-5,1296,-4.46368875
dump_419.csv,4-4,454,-4.166239790748898
dump_419.csv,4-5,713,-4.323475673211782
dump_419.csv,5-5,934,-4.463531611349036
dump_420.csv,1-1,78,-3.637875576923077
dump_420.csv,1-2,186,-3.72653252688172
dump_420.csv,1-3,244,-4.063312418032787
dump_420.csv,1-4,227,-3.906569911894273
dump_420.csv,1-5,239,-4.068099832635983
dump_420.csv,2-2,217,-3.7982429723502302
dump_420.csv,2-3,420,-4.1288076190476195
dump_420.csv,2-4,396,-3.972562563131313
dump_420.csv,2-5,429,-4.129847843822844
dump_420.csv,3-3,937,-4.470646366061899
dump_420.csv,3-4,1218,-4.3231347577996715
dump_420.csv,3-5,1304,-4.46596657208589
dump_420.csv,4-4,461,-4.167902288503254
dump_420.csv,4-5,719,-4.326491008344924
dump_420.csv,5-5,929,-4.467687545748117
dump_421.csv,1-1,126,-3.6302128174603174
dump_421.csv,1-2,219,-3.709517808219178
dump_421.csv,1-3,295,-4.050012372881357
dump_421.csv,1-4,277,-3.8911105054151625
dump_421.csv,1-5,295,-4.052265830508475
dump_421.csv,2-2,212,-3.7936824056603773
dump_421.csv,2-3,426,-4.123007382629108
dump_421.csv,2-4,400,-3.96874395
dump_421.csv,2-5,430,-4.122510406976744
dump_421.csv,3-3,928,-4.464970474137931
dump_421.csv,3-4,1177,-4.315239821580288
dump_421.csv,3-5,1271,-4.459467301337529
dump_421.csv,4-4,460,-4.157406739130435
dump_421.csv,4-5,720,-4.319163055555555
dump_421.csv,5-5,911,-4.460160406147091
dump_422.csv,1-1,340,-3.596263529411765
dump_422.csv,1-2,473,-3.678558308668076
dump_422.csv,1-3,558,-4.022953879928315
dump_422.csv,1-4,551,-3.8481298275862073
dump_422.csv,1-5,555,-4.0291060000000005
dump_422.csv,2-2,291,-3.7767833676975946
dump_422.csv,2-3,502,-4.111242171314741
dump_422.csv,2-4,519,-3.9400166666666667
dump_422.csv,2-5,509,-4.1146487131630645
dump_422.csv,3-3,623,-4.4511779454253615
dump_422.csv,3-4,880,-4.287525767045454
dump_422.csv,3-5,875,-4.4486048857142855
dump_422.csv,4-4,723,-4.11736479944675
dump_422.csv,4-5,1009,-4.2931994301288405
dump_422.csv,5-5,645,-4.452563852713179
dump_423.csv,1-1,242,-3.6128028719008265
dump_423.csv,1-2,426,-3.6941751877934275
dump_423.csv,1-3,460,-4.030435684782609
dump_423.csv,1-4,414,-3.8692580193236714
dump_423.csv,1-5,432,-4.042238599537037
dump_423.csv,2-2,505,-3.7893472475247525
dump_423.csv,2-3,776,-4.111400193298969
dump_423.csv,2-4,716,-3.952910991620112
dump_423.csv,2-5,724,-4.121552251381216
dump_423.csv,3-3,918,-4.440164477124183
dump_423.csv,3-4,1142,-4.290561011383538
dump_423.csv,3-5,1159,-4.442858364969802
dump_423.csv,4-4,463,-4.127661760259179
dump_423.csv,4-5,672,-4.300430037202381
dump_423.csv,5-5,493,-4.453241186612576
dump_424.csv,1-1,217,-3.6107346313364053
dump_424.csv,1-2,339,-3.696465
dump_424.csv,1-3,422,-4.03659539099526
dump_424.csv,1-4,396,-3.870300782828283
dump_424.csv,1-5,431,-4.038041693735499
dump_424.csv,2-2,259,-3.789366158301158
dump_424.csv,2-3,467,-4.112977591006424
dump_424.csv,2-4,435,-3.952712804597701
dump_424.csv,2-5,468,-4.116408472222222
dump_424.csv,3-3,781,-4.451181209987197
dump_424.csv,3-4,1018,-4.298100628683693
dump_424.csv,3-5,1096,-4.448714416058395
dump_424.csv,4-4,458,-4.134446746724891
dump_424.csv,4-5,721,-4.297899140083218
dump_424.csv,5-5,894,-4.448774636465324
dump_425.csv,1-1,106,-3.6476394811320754
dump_425.csv,1-2,277,-3.733619350180505
dump_425.csv,1-3,291,-4.073797835051546
dump_425.csv,1-4,284,-3.900615334507042
dump_425.csv,1-5,291,-4.079119192439863
dump_425.csv,2-2,491,-3.8173630855397147
dump_425.csv,2-3,724,-4.144295607734807
dump_425.csv,2-4,716,-3.979440104748603
dump_425.csv,2-5,739,-4.148333883626522
dump_425.csv,3-3,706,-4.480122584985836
dump_425.csv,3-4,963,-4.323739366562824
dump_425.csv,3-5,983,-4.479985142421159
dump_425.csv,4-4,603,-4.1540992039801
dump_425.csv,4-5,877,-4.326837867730901
dump_425.csv,5-5,733,-4.480436930422919
dump_426.csv,1-1,394,-3.607843236040609
dump_426.csv,1-2,599,-3.6886421035058428
dump_426.csv,1-3,613,-4.009129355628058
dump_426.csv,1-4,457,-3.841448577680525
dump_426.csv,1-5,635,-4.021848228346457
dump_426.csv,2-2,582,-3.782645120274914
dump_426.csv,2-3,812,-4.086935905172414
dump_426.csv,2-4,638,-3.9280757680250784
dump_426.csv,2-5,838,-4.102659761336516
dump_426.csv,3-3,611,-4.398217725040916
dump_426.csv,3-4,639,-4.250208544600939
dump_426.csv,3-5,897,-4.404718115942029
dump_426.csv,4-4,206,-4.087622257281554
dump_426.csv,4-5,412,-4.260951735436893
dump_426.csv,5-5,855,-4.420741064327485
dump_427.csv,1-1,50,-3.665113
dump_427.csv,1-2,181,-3.7371729834254146
dump_427.csv,1-3,222,-4.084900157657658
dump_427.csv,1-4,208,-3.923767836538462
dump_427.csv,1-5,219,-4.082908493150685
dump_427.csv,2-2,287,-3.804515923344948
dump_427.csv,2-3,515,-4.138870776699029
dump_427.csv,2-4,485,-3.98053312371134
dump_427.csv,2-5,507,-4.138227682445759
dump_427.csv,3-3,887,-4.483881939120631
dump_427.csv,3-4,1159,-4.334145940465919
dump_427.csv,3-5,1238,-4.475460105008077
dump_427.csv,4-4,571,-4.174550796847636
dump_427.csv,4-5,820,-4.334942463414634
dump_427.csv,5-5,832,-4.474001706730769
dump_428.csv,1-1,93,-3.6479486559139787
dump_428.csv,1-2,186,-3.7158270430107527
dump_428.csv,1-3,267,-4.0616584082397
dump_428.csv,1-4,245,-3.9023818571428572
dump_428.csv,1-5,268,-4.061076100746268
dump_428.csv,2-2,202,-3.7998401237623765
dump_428.csv,2-3,416,-4.1288170673076925
dump_428.csv,2-4,375,-3.9706437333333335
dump_428.csv,2-5,414,-4.126040507246377
dump_428.csv,3-3,937,-4.4711579242262545
dump_428.csv,3-4,1210,-4.319065400826446
dump_428.csv,3-5,1298,-4.463777172573189
dump_428.csv,4-4,462,-4.160343344155844
dump_428.csv,4-5,719,-4.317915034770515
dump_428.csv,5-5,903,-4.461838510520487
dump_429.csv,1-1,131,-3.626328244274809
dump_429.csv,1-2,211,-3.709410734597156
dump_429.csv,1-3,305,-4.046909737704918
dump_429.csv,1-4,273,-3.890104102564102
dump_429.csv,1-5,307,-4.047807882736157
dump_429.csv,2-2,171,-3.790562573099415
dump_429.csv,2-3,368,-4.114309850543479
dump_429.csv,2-4,338,-3.961986923076923
dump_429.csv,2-5,366,-4.1173575
dump_429.csv,3-3,930,-4.463180177419355
dump_429.csv,3-4,1190,-4.314108592436975
dump_429.csv,3-5,1298,-4.456837353620955
dump_429.csv,4-4,457,-4.159531487964989
dump_429.csv,4-5,696,-4.316156336206896
dump_429.csv,5-5,935,-4.45431577540107
dump_430.csv,1-1,72,-3.6436709722222225
dump_430.csv,1-2,178,-3.724610028089888
dump_430.csv,1-3,233,-4.069741630901288
dump_430.csv,1-4,203,-3.9100006896551722
dump_430.csv,1-5,229,-4.070714344978166
dump_430.csv,2-2,244,-3.797208463114754
dump_430.csv,2-3,475,-4.129114
dump_430.csv,2-4,433,-3.9734565011547347
dump_430.csv,2-5,471,-4.130792218683652
dump_430.csv,3-3,953,-4.472348961175236
dump_430.csv,3-4,1236,-4.325905707928802
dump_430.csv,3-5,1322,-4.4684684833585475
dump_430.csv,4-4,436,-4.170788876146789
dump_430.csv,4-5,697,-4.327573120516499
dump_430.csv,5-5,885,-4.465076389830508
dump_431.csv,1-1,239,-3.619630418410042
dump_431.csv,1-2,353,-3.6968994192634566
dump_431.csv,1-3,452,-4.044507588495575
dump_431.csv,1-4,457,-3.8730019037199126
dump_431.csv,1-5,470,-4.045560031914894
dump_431.csv,2-2,190,-3.7868777105263156
dump_431.csv,2-3,381,-4.118591220472441
dump_431.csv,2-4,400,-3.9465839125000004
dump_431.csv,2-5,408,-4.116692365196078
dump_431.csv,3-3,594,-4.458156548821549
dump_431.csv,3-4,852,-4.296367981220658
dump_431.csv,3-5,878,-4.456756953302961
dump_431.csv,4-4,668,-4.127834625748503
dump_431.csv,4-5,949,-4.298485727081138
dump_431.csv,5-5,910,-4.457537373626374
dump_432.csv,1-1,443,-3.5831141422121897
dump_432.csv,1-2,490,-3.6652400918367345
dump_432.csv,1-3,682,-3.99574603372434
dump_432.csv,1-4,650,-3.826860846153846
dump_432.csv,1-5,699,-4.002564992846924
dump_432.csv,2-2,192,-3.7539990625
dump_432.csv,2-3,390,-4.0775947948717945
dump_432.csv,2-4,367,-3.9134972615803814
dump_432.csv,2-5,396,-4.085203080808081
dump_432.csv,3-3,690,-4.410042181159421
dump_432.csv,3-4,902,-4.25621461751663
dump_432.csv,3-5,975,-4.411032994871794
dump_432.csv,4-4,451,-4.086454345898004
dump_432.csv,4-5,709,-4.259326311706629
dump_432.csv,5-5,840,-4.418124357142857
dump_433.csv,1-1,52,-3.6325854807692304
dump_433.csv,1-2,130,-3.7198452307692307
dump_433.csv,1-3,199,-4.0675410050251255
dump_433.csv,1-4,178,-3.910279073033708
dump_433.csv,1-5,198,-4.0696565151515145
dump_433.csv,2-2,150,-3.7993827000000002
dump_433.csv,2-3,357,-4.126894033613445
dump_433.csv,2-4,330,-3.9765558787878788
dump_433.csv,2-5,358,-4.128772011173185
dump_433.csv,3-3,998,-4.47442876753507
dump_433.csv,3-4,1261,-4.32952726407613
dump_433.csv,3-5,1382,-4.469754214905933
dump_433.csv,4-4,470,-4.174241212765957
dump_433.csv,4-5,727,-4.329436423658873
dump_433.csv,5-5,928,-4.468515188577586
dump_434.csv,1-1,110,-3.634394545454546
dump_434.csv,1-2,232,-3.7108344181034485
dump_434.csv,1-3,292,-4.057463972602739
dump_434.csv,1-4,261,-3.894671398467433
dump_434.csv,1-5,294,-4.058480204081633
dump_434.csv,2-2,213,-3.798931924882629
dump_434.csv,2-3,436,-4.123340424311927
dump_434.csv,2-4,392,-3.969410918367347
dump_434.csv,2-5,433,-4.125009572748268
dump_434.csv,3-3,901,-4.464280976692564
dump_434.csv,3-4,1114,-4.3180532585278275
dump_434.csv,3-5,1245,-4.461128694779116
dump_434.csv,4-4,475,-4.157472252631579
dump_434.csv,4-5,714,-4.316254201680672
dump_434.csv,5-5,911,-4.459960082327113
dump_435.csv,1-1,460,-3.573267195652174
dump_435.csv,1-2,681,-3.664244441997063
dump_435.csv,1-3,692,-3.989323511560694
dump_435.csv,1-4,633,-3.8179059399684045
dump_435.csv,1-5,688,-4.004024927325582
dump_435.csv,2-2,568,-3.771073107394366
dump_435.csv,2-3,823,-4.084036160388822
dump_435.csv,2-4,748,-3.9198995254010693
dump_435.csv,2-5,815,-4.098734975460123
dump_435.csv,3-3,589,-4.403668455008489
dump_435.csv,3-4,761,-4.249756885676741
dump_435.csv,3-5,855,-4.40809885380117
dump_435.csv,4-4,359,-4.081819777158774
dump_435.csv,4-5,583,-4.261228687821612
dump_435.csv,5-5,623,-4.424844253611557
dump_436.csv,1-1,227,-3.614833502202643
dump_436.csv,1-2,333,-3.695906546546546
dump_436.csv,1-3,451,-4.033235875831486
dump_436.csv,1-4,407,-3.873821044226044
dump_436.csv,1-5,445,-4.038156741573034
dump_436.csv,2-2,221,-3.7808873076923075
dump_436.csv,2-3,430,-4.110779662790698
dump_436.csv,2-4,396,-3.949358333333333
dump_436.csv,2-5,420,-4.112266083333334
dump_436.csv,3-3,914,-4.449134721006565
dump_436.csv,3-4,1180,-4.2971061355932205
dump_436.csv,3-5,1236,-4.442662411003236
dump_436.csv,4-4,562,-4.134480551601423
dump_436.csv,4-5,784,-4.298012110969387
dump_436.csv,5-5,708,-4.445103898305085
dump_437.csv,1-1,150,-3.6305566
dump_437.csv,1-2,285,-3.7133064210526316
dump_437.csv,1-3,351,-4.049999259259259
dump_437.csv,1-4,328,-3.8877840091463414
dump_437.csv,1-5,355,-4.05247061971831
dump_437.csv,2-2,251,-3.791235019920319
dump_437.csv,2-3,478,-4.118250836820083
dump_437.csv,2-4,449,-3.9573029287305124
dump_437.csv,2-5,484,-4.118993801652893
dump_437.csv,3-3,828,-4.45790172705314
dump_437.csv,3-4,1041,-4.308197377521614
dump_437.csv,3-5,1158,-4.455942176165803
dump_437.csv,4-4,460,-4.144216163043478
dump_437.csv,4-5,709,-4.308738046544429
dump_437.csv,5-5,920,-4.455556804347826
dump_438.csv,1-1,208,-3.616260264423077
dump_438.csv,1-2,322,-3.7054165372670806
dump_438.csv,1-3,431,-4.049250092807425
dump_438.csv,1-4,434,-3.8779221198156684
dump_438.csv,1-5,444,-4.0522418130630635
dump_438.csv,2-2,210,-3.7919222142857145
dump_438.csv,2-3,394,-4.126855748730964
dump_438.csv,2-4,413,-3.955636598062954
dump_438.csv,2-5,416,-4.127015
dump_438.csv,3-3,609,-4.4658729556650245
dump_438.csv,3-4,872,-4.303164174311926
dump_438.csv,3-5,892,-4.461298206278027
dump_438.csv,4-4,728,-4.134189093406594
dump_438.csv,4-5,1008,-4.307561473214285
dump_438.csv,5-5,862,-4.46238241299304
dump_439.csv,1-1,83,-3.6442556626506026
dump_439.csv,1-2,191,-3.720756151832461
dump_439.csv,1-3,254,-4.060699527559056
dump_439.csv,1-4,242,-3.901278367768595
dump_439.csv,1-5,257,-4.0660728793774314
dump_439.csv,2-2,218,-3.7928963990825686
dump_439.csv,2-3,422,-4.125800296208531
dump_439.csv,2-4,383,-3.9651034203655353
dump_439.csv,2-5,425,-4.126006835294118
dump_439.csv,3-3,932,-4.468567977467811
dump_439.csv,3-4,1178,-4.320483586587437
dump_439.csv,3-5,1295,-4.46389128957529
dump_439.csv,4-4,446,-4.160585560538117
dump_439.csv,4-5,711,-4.320576976090014
dump_439.csv,5-5,930,-4.4647502204301075
dump_440.csv,1-1,90,-3.6381341666666667
dump_440.csv,1-2,191,-3.7140995287958116
dump_440.csv,1-3,248,-4.059115141129032
dump_440.csv,1-4,227,-3.9015897577092513
dump_440.csv,1-5,252,-4.061358234126984
dump_440.csv,2-2,181,-3.7883891988950276
dump_440.csv,2-3,380,-4.119100802631579
dump_440.csv,2-4,342,-3.967974122807018
dump_440.csv,2-5,378,-4.121031997354498
dump_440.csv,3-3,1000,-4.466538415
dump_440.csv,3-4,1240,-4.3237104435483875
dump_440.csv,3-5,1375,-4.464019363636364
dump_440.csv,4-4,454,-4.164011233480176
dump_440.csv,4-5,709,-4.321029252468265
dump_440.csv,5-5,922,-4.462353242950108
dump_441.csv,1-1,90,-3.6373959444444446
dump_441.csv,1-2,191,-3.7184810209424084
dump_441.csv,1-3,262,-4.063055858778626
dump_441.csv,1-4,241,-3.901673257261411
dump_441.csv,1-5,259,-4.061488590733591
dump_441.csv,2-2,206,-3.7982351699029127
dump_441.csv,2-3,419,-4.125728937947494
dump_441.csv,2-4,382,-3.96998302356021
dump_441.csv,2-5,417,-4.127023069544364
dump_441.csv,3-3,949,-4.468732376185458
dump_441.csv,3-4,1213,-4.32146016075845
dump_441.csv,3-5,1319,-4.463082562547385
dump_441.csv,4-4,452,-4.162765265486725
dump_441.csv,4-5,705,-4.3198996028368795
dump_441.csv,5-5,900,-4.460774122222222
dump_442.csv,1-1,191,-3.6197615445026177
dump_442.csv,1-2,267,-3.697851891385768
dump_442.csv,1-3,391,-4.037232890025575
dump_442.csv,1-4,366,-3.8736805874316937
dump_442.csv,1-5,389,-4.0383198971722365
dump_442.csv,2-2,157,-3.785157229299363
dump_442.csv,2-3,374,-4.111716136363636
dump_442.csv,2-4,349,-3.952897664756447
dump_442.csv,2-5,374,-4.112441818181818
dump_442.csv,3-3,903,-4.452552679955703
dump_442.csv,3-4,1121,-4.301380967885816
dump_442.csv,3-5,1221,-4.4484726085176085
dump_442.csv,4-4,444,-4.141027545045045
dump_442.csv,4-5,705,-4.302775645390071
dump_442.csv,5-5,918,-4.448491399782135
dump_443.csv,1-1,104,-3.6279978365384618
dump_443.csv,1-2,190,-3.708211052631579
dump_443.csv,1-3,274,-4.050352317518248
dump_443.csv,1-4,248,-3.893994576612903
dump_443.csv,1-5,270,-4.0557372962962965
dump_443.csv,2-2,165,-3.791359909090909
dump_443.csv,2-3,374,-4.120941243315508
dump_443.csv,2-4,346,-3.9675320375722545
dump_443.csv,2-5,374,-4.122639077540107
dump_443.csv,3-3,971,-4.464241853759011
dump_443.csv,3-4,1216,-4.319002035361842
dump_443.csv,3-5,1346,-4.459677778603269
dump_443.csv,4-4,470,-4.165692223404255
dump_443.csv,4-5,710,-4.320335
dump_443.csv,5-5,909,-4.458806221122112
dump_444.csv,1-1,61,-3.6441250000000003
dump_444.csv,1-2,145,-3.7170458620689653
dump_444.csv,1-3,200,-4.06276795
dump_444.csv,1-4,186,-3.9059920698924735
dump_444.csv,1-5,198,-4.064558232323232
dump_444.csv,2-2,166,-3.7955662951807225
dump_444.csv,2-3,367,-4.127312316076294
dump_444.csv,2-4,336,-3.9756050000000003
dump_444.csv,2-5,365,-4.127618246575342
dump_444.csv,3-3,1002,-4.47241878243513
dump_444.csv,3-4,1276,-4.327226308777429
dump_444.csv,3-5,1385,-4.469614581227437
dump_444.csv,4-4,467,-4.17591187366167
dump_444.csv,4-5,723,-4.332233326417704
dump_444.csv,5-5,927,-4.469172491909385
dump_445.csv,1-1,113,-3.648919867256637
dump_445.csv,1-2,276,-3.735336231884058
dump_445.csv,1-3,290,-4.067541120689655
dump_445.csv,1-4,277,-3.9024723104693146
dump_445.csv,1-5,298,-4.077745838926174
dump_445.csv,2-2,535,-3.81755038317757
dump_445.csv,2-3,773,-4.140784928848642
dump_445.csv,2-4,736,-3.9767731453804345
dump_445.csv,2-5,801,-4.1477318601747815
dump_445.csv,3-3,655,-4.471000954198473
dump_445.csv,3-4,865,-4.314787369942197
dump_445.csv,3-5,936,-4.469321639957265
dump_445.csv,4-4,444,-4.149069515765766
dump_445.csv,4-5,702,-4.319473126780627
dump_445.csv,5-5,897,-4.473777508361204
dump_446.csv,1-1,367,-3.5766254087193463
dump_446.csv,1-2,449,-3.6666073719376393
dump_446.csv,1-3,603,-4.002584709784411
dump_446.csv,1-4,557,-3.8362158258527828
dump_446.csv,1-5,577,-4.010937512998267
dump_446.csv,2-2,215,-3.7686034883720927
dump_446.csv,2-3,439,-4.0869863211845106
dump_446.csv,2-4,406,-3.928450172413793
dump_446.csv,2-5,426,-4.094266701877935
dump_446.csv,3-3,946,-4.421156030655391
dump_446.csv,3-4,1204,-4.268090739202658
dump_446.csv,3-5,1253,-4.422477498004788
dump_446.csv,4-4,463,-4.1024816522678185
dump_446.csv,4-5,705,-4.275559170212766
dump_446.csv,5-5,615,-4.428214382113821
dump_447.csv,1-1,90,-3.6331620555555553
dump_447.csv,1-2,200,-3.7189363500000003
dump_447.csv,1-3,263,-4.062814714828897
dump_447.csv,1-4,239,-3.9023885146443513
dump_447.csv,1-5,265,-4.060854679245283
dump_447.csv,2-2,226,-3.7979997787610618
dump_447.csv,2-3,433,-4.12596915704388
dump_447.csv,2-4,405,-3.971997888888889
dump_447.csv,2-5,432,-4.126704363425926
dump_447.csv,3-3,934,-4.466580776231263
dump_447.csv,3-4,1158,-4.320969378238342
dump_447.csv,3-5,1287,-4.461990831390831
dump_447.csv,4-4,446,-4.161296502242152
dump_447.csv,4-5,695,-4.319489884892087
dump_447.csv,5-5,917,-4.460876341330425
dump_448.csv,1-1,181,-3.6408794751381217
dump_448.csv,1-2,269,-3.714718921933086
dump_448.csv,1-3,377,-4.0528049071618035
dump_448.csv,1-4,366,-3.8838459972677595
dump_448.csv,1-5,386,-4.054808950777202
dump_448.csv,2-2,198,-3.796277449494949
dump_448.csv,2-3,406,-4.125017844827586
dump_448.csv,2-4,401,-3.9586440024937652
dump_448.csv,2-5,413,-4.125588123486683
dump_448.csv,3-3,717,-4.467702224546723
dump_448.csv,3-4,979,-4.310036200204291
dump_448.csv,3-5,1023,-4.460571158357771
dump_448.csv,4-4,607,-4.1421157907743
dump_448.csv,4-5,888,-4.308407004504504
dump_448.csv,5-5,903,-4.462014479512735
dump_449.csv,1-1,82,-3.645081768292683
dump_449.csv,1-2,222,-3.724952837837838
dump_449.csv,1-3,255,-4.068044529411765
dump_449.csv,1-4,244,-3.906075430327869
dump_449.csv,1-5,249,-4.068360602409639
dump_449.csv,2-2,358,-3.8069406703910613
dump_449.csv,2-3,602,-4.135956370431893
dump_449.csv,2-4,572,-3.976185201048951
dump_449.csv,2-5,586,-4.139456331058021
dump_449.csv,3-3,936,-4.47281952457265
dump_449.csv,3-4,1202,-4.3226385274542425
dump_449.csv,3-5,1284,-4.470450299844237
dump_449.csv,4-4,498,-4.160035451807229
dump_449.csv,4-5,746,-4.323864021447721
dump_449.csv,5-5,733,-4.473173560709413
dump_450.csv,1-1,113,-3.6422110176991147
dump_450.csv,1-2,212,-3.7167978301886793
dump_450.csv,1-3,284,-4.060970140845071
dump_450.csv,1-4,277,-3.8937587003610106
dump_450.csv,1-5,288,-4.061197013888889
dump_450.csv,2-2,193,-3.793383937823834
dump_450.csv,2-3,411,-4.127731228710462
dump_450.csv,2-4,380,-3.9669855131578946
dump_450.csv,2-5,414,-4.124269094202898
dump_450.csv,3-3,875,-4.473078188571429
dump_450.csv,3-4,1151,-4.3201864900086875
dump_450.csv,3-5,1209,-4.467704251447477
dump_450.csv,4-4,542,-4.159544741697417
dump_450.csv,4-5,793,-4.319812717528373
dump_450.csv,5-5,894,-4.464878640939597
dump_451.csv,1-1,237,-3.6219285864978903
dump_451.csv,1-2,427,-3.7079847423887586
dump_451.csv,1-3,418,-4.0555560645933015
dump_451.csv,1-4,466,-3.871645933476395
dump_451.csv,1-5,456,-4.0591000109649125
dump_451.csv,2-2,456,-3.8059638596491228
dump_451.csv,2-3,644,-4.139426242236025
dump_451.csv,2-4,708,-3.96039281779661
dump_451.csv,2-5,696,-4.13929831178161
dump_451.csv,3-3,402,-4.476696803482588
dump_451.csv,3-4,661,-4.308076807866868
dump_451.csv,3-5,649,-4.473449899845917
dump_451.csv,4-4,870,-4.129862660919541
dump_451.csv,4-5,1142,-4.308912797723292
dump_451.csv,5-5,651,-4.477869170506913
dump_452.csv,1-1,405,-3.583101172839506
dump_452.csv,1-2,484,-3.6553800516528927
dump_452.csv,1-3,666,-3.997159234234234
dump_452.csv,1-4,626,-3.8350516134185306
dump_452.csv,1-5,637,-4.006097182103611
dump_452.csv,2-2,166,-3.746894487951807
dump_452.csv,2-3,369,-4.07172620596206
dump_452.csv,2-4,344,-3.9126683720930235
dump_452.csv,2-5,357,-4.079981610644258
dump_452.csv,3-3,911,-4.4136436278814495
dump_452.csv,3-4,1144,-4.258714571678322
dump_452.csv,3-5,1172,-4.414076130546075
dump_452.csv,4-4,516,-4.097229321705426
dump_452.csv,4-5,752,-4.27040883643617
dump_452.csv,5-5,607,-4.422173962108731
dump_453.csv,1-1,62,-3.6530608870967742
dump_453.csv,1-2,202,-3.738033712871287
dump_453.csv,1-3,215,-4.0827810930232555
dump_453.csv,1-4,207,-3.913758502415459
dump_453.csv,1-5,201,-4.088454477611941
dump_453.csv,2-2,481,-3.821148284823285
dump_453.csv,2-3,740,-4.1526665067567565
dump_453.csv,2-4,731,-3.9901771272229825
dump_453.csv,2-5,690,-4.157230275362319
dump_453.csv,3-3,898,-4.493531314031181
dump_453.csv,3-4,1222,-4.336937659574469
dump_453.csv,3-5,1178,-4.490584325127335
dump_453.csv,4-4,699,-4.171919170243204
dump_453.csv,4-5,932,-4.341595
